,ZT0Tx,ZT0V,ZT12Tx,ZT12V
AFF4,3894.4854981209987,3755.807992103271,4150.831229546548,4285.721233477625
AFG3L2,1646.7092844340275,1577.3527261368674,2053.4034366518085,2032.3649159396016
AFM,5841.0624522449825,5346.327821300992,4152.40697331541,4359.545513959244
AFTPH,1259.8683405251302,1177.3526913713058,986.6779999234169,977.2920097287101
AGGF1,868.2704920345742,807.2238084759288,662.9043318077441,650.9246598158538
AGMO,2045.2755232076242,1932.357910442766,2141.073957227315,2071.9116443650614
AGTR1A,1054.4178124262519,997.0486867182932,683.2235947811911,688.2516037407021
AHCTF1,3975.701079513735,3621.1181650131057,2783.1684840733806,2814.3879378164893
AHCY,30259.73005737706,31289.572462015087,34561.93779712795,36502.203835148735
AHCYL2,1227.1786864345504,1233.2861502288606,727.7544320488051,637.9135757583895
AHR,1090.4946477549756,1366.8190692650687,1317.8557562046797,1702.4660395628289
AIMP2,101.20502589364823,120.25755271711746,134.55928687192392,150.99213891056016
AIRN,72.50467886035325,48.272786434883024,35.86625997700573,52.60173601450922
AJUBA,299.5032057297861,324.96402004554443,199.01116031279363,171.61873583672332
AK3,7454.13383673408,7949.187411465298,7688.43894666868,7745.056308109452
AKAP7,137.82283160148518,163.65144877994035,164.2173540507717,136.8848959619197
AKAP8L,1064.1977379190664,849.6598902549323,829.8558549231324,900.3357946381544
AKR1A1,6619.721042625496,7074.268163323483,6714.009207979939,6759.0619881867915
AKR7A5,2638.491477624388,2617.9477520094024,2857.1599905696344,2796.550440019244
AKT1,1108.4239609275521,1062.1155723493778,1239.883896394497,1293.505859205246
ALAD,2300.174168170871,2485.948388518852,2576.9090952537103,2777.64751488094
ALBFM1,1605.9622656079139,1494.7183926568623,1002.3948455776954,1143.8150187909662
ALDH2,25392.752196348974,24985.600183735107,27677.039414926014,29575.441982031713
ALDH3A2,7519.756899229756,7222.012506394195,8688.695101635685,8689.248109163185
ALDH4A1,3993.624867834298,4153.23792235151,4313.6738077789205,4463.402893694092
ALDOA,1815.3033521359528,1829.909536015509,2009.9951456273143,2095.0411046465856
ALDOB,61074.78594327076,71996.60883479688,71693.73197307794,64179.74355079803
ALG1,394.86269290520454,407.22821858434014,431.59585492386157,425.81701609098735
ALG10B,1519.08927766582,1546.0827048538713,1137.7569515227472,1154.5718108376327
ALG12,236.38878281953086,229.023833960023,160.7232588611081,189.5389480196836
ALKBH5,2983.098229437778,2952.1891490854205,3135.8977533882926,3328.8726974948668
ALKBH8,391.93014582028667,355.5089147937935,285.74403447655527,279.23396179296986
ALS2,3657.348558321667,3158.4783754970986,2377.068123653148,2368.910576750047
ALS2CL,1354.8261350034488,1167.587522193819,982.7448134660436,1079.2023287360823
AMIGO2,109.86476574980092,91.51633634906801,135.76760015432487,140.4795400124597
AMPD2,770.8796431565978,778.5405412849042,534.6282539564568,573.6899482368003
ANGEL2,453.1122306720757,446.8722398729573,531.0132938404101,492.84970674203134
ANGPTL4,967.0852830123962,733.6287334775866,2416.2680469849624,2269.4032578086567
ANKFY1,1264.7268929193872,1284.9973621344493,1365.6019007977582,1327.3905702372917
ANKRD17,3047.471927856941,2804.7247406079405,3202.380923188493,3234.1581118666313
ANKRD28,1144.238912028369,1259.9590990257564,1372.4271043882675,1453.5576329078044
ANKRD50,448.0039821763082,419.82191209991794,315.80597178381714,316.144380529867
ANXA11,605.4265594422067,587.3581134827798,847.1742764279736,923.5323358312918
ANXA2,296.25242501675507,263.25538066586284,155.7733280587104,157.68667488831838
ANXA4,914.7102082972746,953.9760863664188,971.0417265757053,933.9350241865428
AOX1,6535.6170606602855,5900.930154656669,4502.881276482919,5009.696117224242
AP1G1,2821.0227335885315,2836.1030182433497,2271.374805030255,2385.5576256540776
AP1G2,125.36588708354981,118.6938892972327,166.69934074450873,177.44866014644487
AP1S1,212.54677994980557,231.20923785263423,273.5206243618768,273.0073773163234
AP2A1,697.6484969912175,691.0045319704935,777.8475691692757,841.8651691558716
AP2M1,2253.105467801989,2459.6482765396536,2369.132794060461,2465.7721207152067
AP3M1,1803.48423639629,2152.7280630789896,2801.100426480809,3040.049002600831
AP3M1-PS,42.33990853671524,56.59295909478471,59.44045850035085,61.44201404964618
APBB2,626.5969939660089,627.3305731967599,688.3634651055387,689.6841267118447
APOA5,16422.46484206252,17546.632053335674,25562.033116156916,24773.838802086855
APOL9B,1274.194451924662,1503.4518719179882,1620.1876221440557,1744.7404195448648
AQP4,75.80964891460528,128.44169497670475,149.57851819556544,127.0958518317336
ARAP1,1929.859222746268,1906.5905121739054,1225.3612848712569,1184.138998016962
ARF1,2741.8342891842976,2975.7211872487633,2825.8644284478546,2933.9719031595346
ARF3,993.8685954975491,1013.590822804589,1093.6028830592977,1159.7445587343193
ARF4,1227.049730879132,1390.0420246704125,1284.040522696109,1344.2622008330923
ARF5,1159.3536867451646,1267.7579152960705,1231.0116419453382,1188.9804861138061
ARF6,1009.3984110141786,1096.841356497826,1074.7637509745823,1031.3495768070657
ARFGAP1,793.9940121676028,768.9044382573733,607.2905863999968,671.7810415018624
ARFGEF2,2400.4921134545675,2436.740033473922,2574.2637527592397,2775.7424799731193
ARG1,23985.535367033324,28146.019836151398,26615.335649582627,27726.62390238299
ARHGAP26,502.8500519536906,515.7534102021822,379.99629268411496,378.6676443563004
ARHGEF15,234.39495558247188,216.99871107205496,264.9412988334899,305.47384492010394
ARHGEF16,90.58367825126395,101.06735638441475,152.08462682450715,147.07571740859296
ARHGEF19,1360.3700252935669,1211.6848215252926,838.10060245527,945.253249797323
ARHGEF7,1112.2539254027608,930.9237830008523,768.5600270845667,770.3092559299673
ARID3A,89.04792610591356,73.63861085265265,40.40134525731891,50.81756390558346
ARL14EP,344.44090482519493,325.1556878637796,242.50200259404517,244.84327322583007
ARL4C,74.6133846888781,59.88646278086373,39.322763052317406,40.93296169679375
ARL5B,1003.0527380769983,943.0672258646853,1094.9208117671708,1219.2666651585876
ARL6IP1,2781.264556119363,2913.632539653842,3063.7818197155634,2976.857994918434
ARL8A,160.61248541601194,171.33353793058754,186.24729246496705,184.0969558822237
ARMC1,725.4486418831733,773.3196172784301,797.362837584245,770.0679556695817
ARPC1B,557.9015260801941,588.7447896101828,608.5570053663375,705.035673298497
ARPC2,1454.3482512980038,1473.5614744233305,1541.46485799123,1494.638920058149
ARSA,654.2525227422964,702.2502083066796,1004.834966248606,892.7400933329034
AS3MT,613.16174432321,754.2679622899747,747.8858087305404,707.7899165009426
ASGR1,7953.28104526355,8049.972102403648,8291.43770799581,8032.827522015314
ASL,10596.026962358554,13027.744612576138,15007.006139060688,15755.544677001277
ASPA,255.43262998509158,233.82861901503887,300.1401760482001,309.81565491717436
ASRGL1,241.22394728033962,229.13028849250784,290.0078798910345,297.47359578938307
ATAD3A,1234.6162371829253,1207.4570826645013,1549.9795632135877,1415.4790653885607
ATF4,2324.9396394020446,2721.2920686070593,1531.9867473769773,1555.7422039234593
ATG14,321.7690712488083,280.1795825750984,396.90967980255397,352.2099238377636
ATG2A,1564.3143158868656,1504.8217675940418,1944.230221055716,1930.2287001091083
ATL2,1876.9544735518525,1922.2793569785074,2600.211765072148,2666.854743900701
ATP2A2,6689.335298922045,6318.224172440417,4651.372168949998,5682.108931694749
ATP4A,41.54388746966165,53.87118622857771,18.03200080010241,18.012692666919083
ATP5F1A,20713.515623486877,21620.828805440728,20717.04229212347,19712.55387665303
ATP5F1B,22199.935305492447,23790.69065581882,22206.323566471718,21810.348117732272
ATP5F1D,3123.7547545304274,3054.4061327336362,3325.9299052978736,3254.2263852842607
ATP5MC1,2546.3561820161285,3244.651273395131,2806.559574263186,2794.482535956663
ATP5MC2,747.6238745849439,771.8303370305823,803.1869145545412,803.9014146285363
ATP5MC3,3276.89855704979,3631.125974937092,3593.2522417234527,3394.4407667601336
ATP5MG,1475.1221409794807,1520.1359344259358,1581.437227897254,1489.4504421747456
ATP6AP2,617.0039746769238,633.8365194339679,660.3656825406143,696.7012180221749
ATP6V0A2,1062.598972991504,1087.2881485612138,1255.7119131678533,1331.3038387563495
ATP6V0C,861.9118889550668,786.9524706836769,969.1607980845333,1004.2443275942896
ATP6V0D1,1085.7832381607175,1147.4505701421017,1204.669035358282,1230.3910170364688
ATP6V1B2,913.1843207463537,870.9265159882412,701.0967653725733,690.7514624227874
ATP6V1C1,627.6095165191124,613.0138870065491,665.1590356334956,693.7201623360786
ATP6V1E1,1200.7919457899984,1267.9031311503184,1522.9288337963865,1433.3361575180013
ATP8B1,2051.872443766013,2074.9611668924495,1289.5996244758476,1387.731944284357
ATP8B2,113.18634960898449,81.62802507581391,73.68154623511747,79.67378631795029
ATP8B4,63.44249621478295,58.55755133365735,27.491613361243456,33.340486295820895
ATR,713.7819854572128,752.6593440044558,842.1339734106884,721.7782997449216
ATRAID,1001.1696497356664,1062.9347256473372,1047.8093854877795,1035.222278947702
ATRNL1,1763.9134322384366,1632.0453732062824,1863.0047644418914,1810.5957757482668
ATXN7,939.6169500019269,811.199037352237,1002.4511656565944,1225.4226437970333
ATXN7L1,595.302839174133,411.38437208760735,329.53145824000035,326.6196024931402
AUH,650.546950980413,609.8437235478342,718.8135569341557,755.5135913592145
AUP1,2326.0368762967646,2269.2457445894984,2378.9498426760965,2458.546444261198
AURKAIP1,796.3484642919277,876.3216973107151,822.3550243556127,836.1620975916601
B230307C23RIK,122.37356800060232,122.64524212503464,79.67191357911642,83.67953532096675
B230354K17RIK,279.1822579389872,241.41091432825382,205.45840131513447,169.9306225959227
B3GALNT2,827.8300114246291,767.469052610141,604.7889137929606,663.4626686921454
B430219N15RIK,3.7949720366359165,12.15917598711354,18.25241476591578,19.18950052230998
BC005537,3689.117813988169,3601.137414159915,4185.367908062541,4797.223157945865
BAAT,5626.661551653662,5791.368512224689,4021.6349981834755,4050.3532718322745
BACE1,1021.6183747648871,944.0893876169039,748.7673284085358,741.4952869710509
BAG2,32.09451720799976,49.28290246311992,59.448845382366834,52.19471670236636
BAG4,1121.207387658559,1067.4996581716453,1170.6152205396913,1125.174230582932
BANF1,201.4683323803456,229.2026640438812,253.96646338930975,255.02592339183607
BANK1,96.34950605288564,84.49204635310807,56.40945270318114,48.655176200957904
BARD1,7.0562501125472545,9.745650497381813,17.038850180158278,20.51936857074037
BBC3,129.18999468245667,152.2680492131704,71.32792178828049,80.30207309602899
BBOX1,2539.5683490349143,2754.450003119199,2991.43673913369,2968.604979484616
BCAR3,1500.25056501936,1527.604899112156,943.1084770726761,1208.044801501845
BCAS3,799.3253610416521,748.973944592535,938.8737555391929,902.9498472070319
BCHE,2898.2052050778025,3023.137865100078,3107.973051702212,3168.271589969873
BCKDHB,1197.091220557498,1135.3933235069696,1337.8718865075575,1291.0431538239427
BCL10,259.34485548022235,216.832269422387,187.29037294138962,150.82138856390074
BCL2L1,597.893497055352,591.8710614527446,672.8079762664246,764.5326857032278
BCL7C,376.98429021693954,420.8458208856681,255.82094316602556,292.5885496379862
BCO2,571.4348388561958,550.6703522296896,372.81130625550327,364.31325951029254
BET1,942.7288974103982,1086.647282688761,696.5461195273399,644.1947499975015
BHLHB9,24.54847334375629,32.15974006012786,58.565422770953276,54.84837699795186
BHLHE41,14.619324243097648,13.848961997560664,49.87628847194475,45.04438729269263
BICRAL,573.4316077399291,511.42054907797194,435.2783404239128,429.99854673556536
BIK,131.67843139407532,113.04134736742445,76.5487753009424,94.94188996786545
BLTP2,6344.468585307641,5981.93819091247,6293.193301277185,6392.730316626759
BLTP3A,922.4832693511071,967.9382201944595,1054.0163025923669,1094.8871682747022
BLTP3B,1899.751678004261,1762.9040162686595,2060.395882671978,2125.0998391054554
BLVRB,1827.0990498382048,1888.3174404358938,2149.3751928445768,2267.729845384534
BMP10,63.1779694777099,63.800014109399726,91.08223840743251,83.62363442690003
BMP2,322.2943831479321,315.85857552033224,387.39795975502733,380.77796964575504
BMP2K,432.55991776526145,407.0888804303369,481.0893403860284,476.0822828314831
BMP7,59.40924269173238,66.45744190688787,99.19847454332557,137.24158939174959
BMPR1A,1130.3916145674723,1035.8144423083736,890.1253636744697,857.8460235634361
BNIP3L,1445.4716514068439,1514.6793879464037,1652.5166564423623,1609.4180799373557
BOLA3,502.053705332082,585.6481191555844,550.974952163889,523.6344893861747
BRAP,2815.2376333200364,2740.859483009628,3391.992928184035,3739.610400385357
BRCA2,158.38515942099895,156.8532227734016,249.67615040349327,203.88230515752844
BRD1,892.1773832617325,808.5752006639057,1034.2175184746477,1051.8466623276852
BRD8,646.8152593681266,566.6093912236234,474.59004083842564,423.67794947620996
BRI3,121.4470956905897,123.7768056022235,250.9327264131845,235.23728582113296
BRIP1,80.11025349753595,84.47108056168574,115.25119863709956,96.57125888424798
BRPF1,487.015375829697,479.3019658581542,547.7663823006576,576.4443462155249
BRWD3,764.2194041011333,712.2641649504952,554.0346904064373,594.224391228457
BTBD2,368.7059470893821,373.32985030068954,430.99981163117457,448.893541224141
BTF3,1252.809532232881,1376.8242813226846,1309.3980979200403,1343.0903983421679
BTNL12,83.66391149426246,79.79422816943355,39.74567830084822,37.163481659260746
BTNL9,315.4108516362735,305.0938086207426,211.76010190683934,231.60277388530253
BUD13,157.03754820976042,131.1808134899314,198.88626965700357,209.39793780050383
C030037D09RIK,30.612088486716885,32.31466137630474,14.7356472336379,16.14955220216203
C130074G19RIK,3543.9832979978955,3387.708098319067,2593.8440216884937,2708.7431964652683
C130089K02RIK,137.86910667754253,99.65298651564058,86.8260583196956,117.8474111262761
C1QA,682.4750493422482,547.716299762969,462.2098973828431,410.03926413665306
C1QBP,794.4496031448028,797.1014527176347,876.5061460105449,853.0875700628199
C2CD2L,991.5875046990783,895.1995679869455,1070.7989075477255,1189.0998101473049
C330018D20RIK,205.69300061609317,215.00290012211903,147.15696396501986,137.49096208099783
C3AR1,106.49767374850525,85.57309023826645,49.551397800957325,41.32054785581293
C5AR2,113.96114937893078,82.32276828102167,64.76804711018504,64.92420721289781
CABIN1,754.2072270466073,724.9480092971116,841.0667456601371,852.7028208036533
CALD1,4706.709044284521,4405.943599781708,3120.9168422163198,3343.406607545424
CAMK2B,284.5150314334476,267.71773698954013,417.2302001709178,436.36532184577993
CAMKK2,463.60473650361655,364.76016963518657,272.7919254676854,281.0622292066543
CAMSAP1,517.0632431674101,432.5254375562461,601.4691533645216,638.0864515784795
CAPZB,1013.4641398668908,1066.9804396962872,1115.4307864956897,1140.741439693581
CARD10,231.4615755748033,167.38203754135898,282.74159311853884,342.77149086948634
CARS2,455.0533342591153,424.1363619279471,307.0272805513722,318.481060504634
CASP7,448.4053757358997,513.4389210752087,623.9429191037453,614.7200562354222
CAST,1419.296559951783,1401.5531248157627,1481.2510090794792,1436.233579030397
CAV1,99.64421996934779,82.8369016496646,59.668214155293725,62.950260008551616
CBFB,366.1007247157058,353.2388599413243,441.51259639370403,373.816716838371
CBLC,268.9193025587222,300.015515070646,305.763232560088,308.0459405909447
CBR1,742.5614414451844,929.4070296805492,1007.0605756883551,1240.4091345000784
CCDC12,327.8649307606113,314.0924314363596,224.3165531810425,235.09498671102844
CCDC124,350.6343795134542,389.29786590115935,378.31761022530077,371.24930644919
CCDC125,196.23483183145518,186.92349815008404,126.9146207367182,128.8731507944489
CCDC138,115.35601890724736,104.84416982499799,71.19148981493409,72.79998269962299
CCDC28A,205.77598531128646,194.32755362514726,145.48675563235588,123.81007274581943
CCDC51,177.5633746408259,177.54836522233654,113.31717937186545,126.13080556647026
CCDC80,352.1914622033914,286.3895395764551,242.82180348585808,214.24886531843322
CCL9,837.354707995155,980.268378463059,912.3284920380313,825.7586118276207
CCN1,137.3793129258463,146.94073792910766,84.06928529971808,97.2653114425886
CCN2,51.334112358940075,45.97843836976157,160.65346860306192,145.66642967263854
CCND3,477.23537408380565,467.3752890872379,573.1039668305574,678.0821132229354
CCNE1,9.451153431030557,7.99665451196658,35.739434566830305,41.69607479744041
CCNI,2340.6887586999565,2314.3037030235246,1844.0709001371554,2006.630997350417
CCNT2,1159.7954405920939,1013.1077385183613,1345.8854869664845,1284.3601633407634
CCNY,1725.5416725602636,1714.5529420464372,1834.4631397968433,1806.6862339230086
CCP110,239.54383050868256,201.69963531415348,282.240096330242,318.5797091750269
CCT2,1770.7814175156489,1878.1144292915278,1904.4159102727663,1810.0610374879127
CCT6A,2261.5063977433715,2304.7546478208474,2321.957120053777,2181.4624844060095
CD163,492.75841547191817,425.1009565484314,610.073142002324,501.4135578376265
CD164,6536.574349949617,6154.598545747163,4712.017446097668,4672.121642656418
CD1D2,72.641162215899,86.94464075595585,105.2520927736058,92.09585830794605
CD274,65.22054564106342,62.49794375417996,29.4698448746854,24.184816163090144
CD276,62.63143628147879,61.192960742195886,106.75158060345618,110.42349820741192
CD2AP,1585.3768937501654,1414.3991414193151,1235.2008690549997,1209.5330341300912
CD300A,90.78088385145732,87.00113562262196,55.467943264708595,50.29704919977914
CD300LB,30.910292289431148,21.874217686679483,13.398162904929007,9.494927037024317
CD300LD,173.74334882523993,151.09244655840192,108.2655902873835,91.26479156248668
CD4,36.23857561558302,35.38889867748801,15.215604116341222,21.535742297359775
CD44,261.594594244051,189.17681966846152,153.20105639422013,129.13508349061038
CD53,121.77332791333104,107.60389175189754,73.29825158150139,72.92145813698825
CD83,32.43442158899835,32.514624480552875,13.887639106669047,9.305343178567282
CD84,211.94380644654768,189.56544035978953,136.97939150987906,112.58025497580923
CD93,319.05251020535667,307.7619992770478,202.82465199456624,197.73654388516604
CDC37,899.7606111189051,881.66574432855,1004.764143172511,1051.2101353473201
CDC40,516.209623316024,515.1183869111186,583.2728099091885,593.3076742179192
CDH1,1707.4174070625113,1863.5710364794734,1055.9711832562502,922.0230907602394
CDK17,723.4869930261513,675.6118024790826,516.818116714758,531.925300689431
CDK2,205.0819376113867,207.90220206559792,236.41191820439053,251.82743871869945
CDK5,289.44426307263427,288.0923911892362,316.46915491768584,304.1397364550609
CDK5RAP2,289.69622479369394,253.06983001076804,192.7568947920903,160.08647491660506
CDK6,1067.6946652364975,1069.346047676585,1327.603226764299,1353.708660836006
CDKAL1,530.3325629915812,447.3454139497525,388.0721801877765,356.1828458751236
CDPF1,81.44377608914188,87.0813113890124,43.56320808686559,39.84778105595192
CDT1,23.320556446846993,28.471082881553883,41.89502823476445,41.674397855291424
CDYL,158.8753366396678,149.3423479884237,187.43987069417932,172.2740209406211
CEBPD,112.7626855224596,92.2798349612465,238.57894442792406,223.37478608015235
CELA1,428.1597227585936,434.37957307294084,261.18081068164497,239.93220439722123
CELF1,2370.9824852678644,2435.5273849780156,2524.2547591554185,2554.35200677303
CELSR1,1144.4163143745102,1104.5340882825433,607.1200150465276,595.0716652227618
CEMIP2,1141.797510749397,1063.1412412202935,1385.9133062467893,1376.8027578071851
CENPX,180.1478765082348,216.23756519042902,202.70081949574913,210.0378389309272
CEP152,138.37599668435112,136.95752037667407,178.21422952213314,198.5975512386004
CEP162,212.47045205926207,176.53095891825865,142.95660583030048,142.5358062591558
CEP85,1229.6377763551468,1088.6428812220547,1422.591207810361,1271.3009307352884
CEP97,217.74464502740116,188.4419222334353,151.53012650628258,161.2949234521447
CEPT1,1558.3853598592916,1543.3880878700452,1117.9860038068643,1047.57330023445
CERK,152.98527302034657,135.6067381019447,99.24785085075568,96.10809151660047
CES1B,1389.946387295256,1298.8872203851877,1589.799275038487,1990.3273809731295
CES3A,53133.820861619424,47299.9996484881,38125.38642970993,40345.132508097704
CFAP100,4.680784921802584,5.665312409288917,26.177118530718516,16.27640494767191
CFAP20DC,13.588021248721416,15.609970987782516,27.45175637285006,15.614035996810074
CGRRF1,474.08112632300197,488.31653661337464,547.5125634740814,555.9958800383989
CHAC1,38.17275475583557,37.698172404180376,98.4902892187221,71.65865400327652
CHAF1B,24.740271523425925,22.916407475044654,46.152745159226,43.766235646190815
CHASERR,418.9765370031185,372.9339393335205,302.67155790624815,320.4319337805699
CHCHD10,5914.162719050348,6330.482845435302,6763.349445834895,6634.130493287835
CHCHD3,1528.762471981035,1566.309808319762,1566.3085238154413,1497.142264739242
CHCHD7,188.68617187509233,185.82677112868072,231.45238083882188,247.2963349519399
CHDH,4906.840402870507,4917.188569053516,5334.134568928951,5474.93812067599
CHID1,814.8299578073178,771.4897880260216,565.8892151385182,610.6400176915886
CHMP1A,968.0281659749768,1044.526936110536,1110.1884679467307,1131.415130999287
CHMP4C,41.39515657626965,38.982601989527254,66.77144575171815,70.74526821546723
CHRM3,58.848295321313735,42.14295761256144,9.150693336820986,8.166703136293133
CIAO1,734.1564978971696,738.2156605070766,761.6087196391557,706.1577795424735
CIAO2A,577.9211531853197,584.0554118742675,451.91630690497203,451.7220310400739
CIDEC,15.849440770750967,12.82336038154112,46.8472239112036,32.025965760180604
CIPC,1010.0914175606399,976.405611529912,1203.6864745891849,1188.4535795875227
CIT,66.85348842510696,50.75542970933492,38.396814178765055,49.84230027423675
CKS2,234.8579373038644,221.37883642132297,154.7895287515777,138.96138624002901
CLCN2,1175.8044021792696,1088.6241051484435,1373.493325248943,1527.8396905156344
CLCN6,193.52124542908058,220.4504610958603,125.26304664242373,152.15992868251985
CLDN5,132.67549861955277,135.5845221645328,75.83517066675711,83.24377468350104
CLEC4F,1887.0081606057822,1657.7817306450013,1280.687929812837,1008.217064861332
CLIP1,1528.757890905906,1452.9209667818247,1755.6520507665737,1960.6200290268148
CLIP2,112.9123996568723,93.67345385492116,70.84207280903807,74.71967962424736
CLPP,661.5718089827002,776.2519316108741,700.6204357123676,717.9350803500685
CLTA,1312.6432389394863,1335.2581117168959,1370.0162148778659,1355.183925052976
CMAH,7097.971820916401,6265.3314250330595,5597.352268620302,5546.746783806909
CMIP,650.9044604837518,610.6724044268014,794.4420449574008,957.288724210198
CMTM6,2664.549449894071,2635.7806035298486,1829.620335527235,1685.5934981764374
CNKSR3,324.4750835943179,301.1255225107061,193.26799814355812,232.82711365048385
CNN2,124.14439384258766,107.20929818561432,84.36166067144158,92.46132265976921
CNOT8,893.9578903854747,885.0727476871374,639.2262914796131,675.8265465412204
CNP,262.9524285986767,270.80459720877747,189.63496971302803,173.1827214467707
CNPPD1,964.179928426691,849.3308919033576,1026.408975989125,1017.3985145734395
CNPY4,111.37908836735635,97.16963575355031,71.58375023853857,68.63684070179553
CNTFR,24.776739917471467,24.65339045565327,43.92545447872629,44.400753001823844
COA5,1638.364578492596,1819.3351891878456,1749.4284212139162,1810.3976252019245
COA7,343.61382278461946,363.56418903502174,386.922998925321,359.10900224619644
COA8,271.0426307921223,248.27867048429783,301.11034954479794,305.0668256079611
COASY,2161.8641178390185,2292.957917185951,2537.080398212693,2469.6312442729927
COBL,615.5333440377092,622.8214126001653,900.1810189390491,862.1692666739372
COBLL1,1065.959757161688,913.2399280921176,1296.1270775808564,1555.6023997635675
COL25A1,14.798907879323787,20.287433293282138,28.19125617244333,21.827114811974745
COL4A2,1220.2803726243271,1086.0073635871715,811.8413936381406,892.1364492426695
COL5A1,515.4622272740418,398.16854300237856,305.40371734718286,295.2919856323874
COL6A3,466.3612398739988,367.9306085492137,307.7498444735027,324.291706437511
COLEC10,836.6395233276123,835.6945813664495,561.4990171008209,482.5895711249684
COLGALT1,1385.3554719436752,1410.105401594937,1443.1379157652245,1481.0580893129163
COMMD4,224.5147306443927,265.60003350669194,259.2732401308672,255.72810430351387
COMT,15781.698664028088,15679.667122007577,10688.857336372655,9658.26825003552
COPS7A,683.5163753257117,688.318110298609,793.2830956075923,757.232943342447
COQ7,293.64547738612777,294.0128614364141,363.02455700621425,310.25605790896975
COQ9,1510.3535501274225,1700.1157110436945,1673.5085853024289,1658.4640187437824
CORO1B,729.5150386866225,760.9331074883647,883.9326760180651,873.4803889101097
COX10,257.9488025565852,274.3733194880671,311.8756403158199,320.8007852795961
COX17,90.26924411059076,73.83766892080013,59.51024227635378,62.140307024599466
COX5A,1544.1674438295292,1731.4930549598746,1847.3596502820878,1608.0765116819207
COX8A,2650.2324133172697,2847.460547192584,2918.537067484987,2758.810776924405
CPEB1,67.83610848199416,63.31137171268245,103.63610765202453,109.67836534915314
CPEB3,288.2291854112315,302.2896048319835,380.22073827212995,411.7266724176774
CPM,47.66979979595083,61.39593407759924,69.31160651664845,80.12210696232925
CPPED1,1110.3198701637316,1079.6665671188796,1270.7456044403616,1347.2385453070933
CPSF2,776.2660905476956,766.8327619052274,588.0278363683577,569.4230014914374
CPSF7,771.902322864283,642.8796241114444,600.4551973583441,646.4098556830986
CRAT,1283.563502730428,1328.6011963661686,856.5923147829337,1196.2852621725322
CRCP,284.6414668818912,315.04434010012005,436.78886555264376,429.83262998019893
CREB3L2,915.7967271325664,793.7676669078515,695.0170839706598,717.4440184598621
CREBL2,1184.591018863256,1217.623243116511,1307.2209051022444,1292.5679830389747
CREBRF,964.6609566498139,875.2847032550901,1039.1995413197244,934.6013734592881
CREBZF,862.6963201707399,804.4192619769614,654.3620259877799,596.5999804368014
CRIM1,578.8935500988197,575.0003917663753,766.2555484444757,697.0885700169009
CRY1,758.5097401991617,600.9163409798524,388.6611989469037,459.28200602484253
CRYBG1,783.9363951476536,718.3100479009166,1045.7103945597212,1018.4585817309535
CRYL1,388.60244551905186,417.77100399073214,475.5844795267781,420.9249420171009
CRYZ,1525.821326527441,1517.4044209789442,1646.4115160957124,1633.6840587874738
CSF1,284.4542512763823,246.87234836603866,204.7305177023941,220.28751655096758
CSGALNACT2,300.79271078849644,290.2656345156141,225.6529050727307,228.03229772737475
CSNK1G1,355.8678800623446,280.1898830820946,263.23067996338415,278.22331785438325
CSNK2B,758.7083623433784,788.065225951214,915.0667180637737,963.3811249329326
CSTF2T,834.1833390612237,820.1296997540934,591.9127488710786,543.0672867964577
CSTF3,403.44146438423525,352.8492539073652,267.04054442265914,320.6027400517039
CTCFLOS,323.2167304159498,240.83275068128623,426.7548115096193,591.9570189574339
CTDSP2,874.7423489308366,793.4660129715327,959.3925899366851,963.8871453953565
CTDSPL,197.96014953132845,184.02439048182595,130.59426895679877,128.93224113210948
CTIF,1081.3122810786876,976.7132686606809,1235.7439707229694,1387.435312841045
CTNNA1,2679.365387932079,2709.0809739740507,2691.280795622085,2581.161518208485
CTSA,2384.8900540185987,2399.265705604991,2510.064820958285,2669.814859937653
CTSS,542.5406296770134,453.2771248588829,375.30953202110487,296.9606097955898
CTTN,1020.2817022959192,1056.3554685031606,1051.223287431656,1073.2215320978721
CUL2,948.2868800070639,981.5898193538226,651.6454206297221,691.1356614346037
CUL9,215.01468604518544,210.97499167232928,281.12633603427446,293.6890218671436
CUTAL,849.6540571079167,881.7013406586901,586.7192401164151,611.3068676900023
CWC27,189.1934123544708,176.2699757668411,131.58306431692847,135.9828708983715
CXADR,3288.4021116668446,3689.481878298587,2382.2994791832743,2317.8980111535748
CXCL11,76.76759865951504,68.98784207771301,41.511565574923104,47.67019599304933
CXXC4,21.131865482220856,16.301144035623306,7.644348979636051,9.717393785612314
CYB561A3,410.3672053414058,382.154613296912,291.7611741726234,329.1355501084763
CYB5D1,326.1187752306034,279.3669120912699,234.74865364319535,261.630575154549
CYC1,2734.746942915943,2951.53849609806,3122.7923702547914,2971.7002720486876
CYP2D11,78.25082730914589,83.84214738750926,103.47926821010532,93.27162165696384
CYP2D22,4714.9414847285425,4881.749420093501,5321.464325644823,5305.304811809986
CYP2D38-PS,1629.894676222576,1552.1201015857241,1907.6949548248042,1975.8026111297886
CYP2D9,26344.63871643416,30015.35385848514,28017.85783375492,28464.603192802126
CYP2G1,10.57947182781499,12.127662153197008,37.37849643072976,26.397875763271163
CYP2J5,15669.665726209712,15397.063419069613,12222.608393495651,11441.083082242163
CYP2U1,2262.281386714495,2293.792729736388,1441.8651831824845,1501.0232758760778
CYP46A1,26.860808428421652,25.96566374347833,42.57449997087016,46.55586562252196
